ma_dh,ma_sp,so_luong,,
HD100,SP11,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD100','SP11',6)"
HD100,SP12,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD100','SP12',5)"
HD100,SP13,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD100','SP13',9)"
HD100,SP14,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD100','SP14',10)"
HD101,SP11,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD101','SP11',5)"
HD102,SP11,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD102','SP11',9)"
HD102,SP12,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD102','SP12',8)"
HD102,SP13,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD102','SP13',9)"
HD102,SP14,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD102','SP14',6)"
HD102,SP15,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD102','SP15',9)"
HD103,SP25,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD103','SP25',5)"
HD104,SP25,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD104','SP25',6)"
HD105,SP25,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD105','SP25',8)"
HD105,SP24,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD105','SP24',9)"
HD105,SP23,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD105','SP23',6)"
HD105,SP22,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD105','SP22',7)"
HD106,SP11,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD106','SP11',10)"
HD106,SP12,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD106','SP12',5)"
HD106,SP13,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD106','SP13',9)"
HD106,SP14,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD106','SP14',5)"
HD106,SP15,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD106','SP15',8)"
HD107,SP16,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD107','SP16',5)"
HD107,SP17,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD107','SP17',7)"
HD107,SP18,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD107','SP18',7)"
HD107,SP19,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD107','SP19',9)"
HD107,SP20,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD107','SP20',10)"
HD108,SP21,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD108','SP21',9)"
HD108,SP22,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD108','SP22',6)"
HD108,SP23,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD108','SP23',9)"
HD109,SP25,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD109','SP25',9)"
HD109,SP24,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD109','SP24',7)"
HD109,SP23,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD109','SP23',5)"
HD11,SP22,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD11','SP22',5)"
HD110,SP21,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD110','SP21',10)"
HD110,SP20,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD110','SP20',10)"
HD12,SP19,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD12','SP19',8)"
HD12,SP18,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD12','SP18',6)"
HD12,SP17,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD12','SP17',10)"
HD12,SP16,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD12','SP16',10)"
HD13,SP15,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD13','SP15',5)"
HD13,SP14,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD13','SP14',9)"
HD14,SP13,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD14','SP13',10)"
HD14,SP12,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD14','SP12',10)"
HD14,SP11,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD14','SP11',8)"
HD15,SP11,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD15','SP11',10)"
HD15,SP12,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD15','SP12',7)"
HD15,SP13,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD15','SP13',8)"
HD16,SP14,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD16','SP14',6)"
HD16,SP15,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD16','SP15',8)"
HD16,SP16,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD16','SP16',10)"
HD16,SP17,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD16','SP17',7)"
HD16,SP18,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD16','SP18',8)"
HD17,SP19,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD17','SP19',7)"
HD17,SP20,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD17','SP20',5)"
HD18,SP21,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD18','SP21',10)"
HD18,SP22,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD18','SP22',7)"
HD19,SP23,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD19','SP23',6)"
HD19,SP24,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD19','SP24',6)"
HD20,SP11,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD20','SP11',5)"
HD20,SP12,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD20','SP12',10)"
HD20,SP13,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD20','SP13',6)"
HD20,SP14,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD20','SP14',5)"
HD20,SP15,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD20','SP15',10)"
HD21,SP16,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD21','SP16',8)"
HD21,SP17,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD21','SP17',7)"
HD21,SP18,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD21','SP18',9)"
HD22,SP19,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD22','SP19',8)"
HD22,SP20,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD22','SP20',7)"
HD22,SP21,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD22','SP21',9)"
HD22,SP22,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD22','SP22',5)"
HD23,SP25,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD23','SP25',6)"
HD23,SP24,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD23','SP24',7)"
HD23,SP23,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD23','SP23',8)"
HD23,SP22,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD23','SP22',6)"
HD23,SP21,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD23','SP21',8)"
HD24,SP20,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD24','SP20',5)"
HD24,SP19,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD24','SP19',6)"
HD24,SP18,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD24','SP18',10)"
HD25,SP17,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD25','SP17',9)"
HD25,SP16,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD25','SP16',9)"
HD25,SP15,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD25','SP15',6)"
HD25,SP14,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD25','SP14',10)"
HD25,SP13,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD25','SP13',8)"
HD26,SP11,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD26','SP11',7)"
HD26,SP12,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD26','SP12',7)"
HD26,SP13,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD26','SP13',10)"
HD26,SP14,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD26','SP14',5)"
HD27,SP15,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD27','SP15',8)"
HD27,SP16,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD27','SP16',10)"
HD27,SP17,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD27','SP17',9)"
HD27,SP18,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD27','SP18',10)"
HD27,SP19,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD27','SP19',5)"
HD28,SP20,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD28','SP20',8)"
HD29,SP21,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD29','SP21',6)"
HD29,SP22,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD29','SP22',7)"
HD29,SP23,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD29','SP23',8)"
HD30,SP25,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD30','SP25',5)"
HD30,SP24,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD30','SP24',8)"
HD30,SP23,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD30','SP23',8)"
HD31,SP22,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD31','SP22',8)"
HD31,SP21,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD31','SP21',7)"
HD31,SP20,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD31','SP20',6)"
HD31,SP19,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD31','SP19',6)"
HD32,SP18,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD32','SP18',8)"
HD32,SP17,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD32','SP17',10)"
HD32,SP16,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD32','SP16',7)"
HD32,SP15,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD32','SP15',6)"
HD33,SP11,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD33','SP11',6)"
HD33,SP12,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD33','SP12',7)"
HD33,SP13,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD33','SP13',8)"
HD33,SP14,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD33','SP14',5)"
HD33,SP15,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD33','SP15',10)"
HD34,SP16,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD34','SP16',6)"
HD34,SP17,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD34','SP17',9)"
HD34,SP18,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD34','SP18',9)"
HD35,SP19,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD35','SP19',10)"
HD35,SP20,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD35','SP20',5)"
HD35,SP21,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD35','SP21',6)"
HD35,SP22,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD35','SP22',10)"
HD35,SP23,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD35','SP23',8)"
HD35,SP24,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD35','SP24',6)"
HD35,SP25,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD35','SP25',8)"
HD36,SP25,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD36','SP25',8)"
HD36,SP24,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD36','SP24',6)"
HD37,SP23,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD37','SP23',5)"
HD37,SP22,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD37','SP22',5)"
HD38,SP21,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD38','SP21',9)"
HD38,SP20,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD38','SP20',8)"
HD38,SP19,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD38','SP19',10)"
HD39,SP18,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD39','SP18',5)"
HD39,SP17,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD39','SP17',10)"
HD39,SP16,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD39','SP16',10)"
HD40,SP15,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD40','SP15',10)"
HD40,SP14,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD40','SP14',6)"
HD40,SP13,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD40','SP13',10)"
HD41,SP12,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD41','SP12',9)"
HD41,SP11,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD41','SP11',9)"
HD42,SP11,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD42','SP11',8)"
HD42,SP12,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD42','SP12',7)"
HD43,SP13,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD43','SP13',7)"
HD44,SP14,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD44','SP14',6)"
HD44,SP15,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD44','SP15',6)"
HD44,SP16,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD44','SP16',9)"
HD45,SP17,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD45','SP17',5)"
HD45,SP18,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD45','SP18',10)"
HD45,SP19,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD45','SP19',10)"
HD46,SP20,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD46','SP20',10)"
HD47,SP25,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD47','SP25',9)"
HD47,SP24,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD47','SP24',7)"
