ma_dh,ma_sp,so_luong,,
HD47,SP23,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD47','SP23',7)"
HD47,SP22,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD47','SP22',6)"
HD47,SP21,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD47','SP21',10)"
HD47,SP20,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD47','SP20',8)"
HD47,SP19,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD47','SP19',5)"
HD48,SP18,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD48','SP18',8)"
HD48,SP17,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD48','SP17',9)"
HD48,SP16,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD48','SP16',9)"
HD49,SP15,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD49','SP15',9)"
HD50,SP14,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD50','SP14',10)"
HD50,SP13,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD50','SP13',10)"
HD50,SP12,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD50','SP12',8)"
HD50,SP11,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD50','SP11',10)"
HD51,SP11,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD51','SP11',9)"
HD51,SP12,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD51','SP12',5)"
HD51,SP13,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD51','SP13',7)"
HD52,SP14,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD52','SP14',5)"
HD52,SP15,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD52','SP15',10)"
HD52,SP16,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD52','SP16',10)"
HD52,SP17,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD52','SP17',5)"
HD53,SP18,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD53','SP18',10)"
HD53,SP19,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD53','SP19',5)"
HD53,SP20,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD53','SP20',7)"
HD53,SP21,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD53','SP21',5)"
HD53,SP22,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD53','SP22',6)"
HD54,SP23,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD54','SP23',8)"
HD54,SP24,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD54','SP24',7)"
HD54,SP25,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD54','SP25',6)"
HD55,SP25,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD55','SP25',9)"
HD56,SP24,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD56','SP24',9)"
HD56,SP23,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD56','SP23',10)"
HD56,SP22,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD56','SP22',10)"
HD57,SP21,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD57','SP21',7)"
HD57,SP20,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD57','SP20',6)"
HD58,SP19,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD58','SP19',7)"
HD58,SP18,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD58','SP18',9)"
HD58,SP17,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD58','SP17',6)"
HD59,SP16,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD59','SP16',9)"
HD59,SP15,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD59','SP15',8)"
HD60,SP14,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD60','SP14',10)"
HD60,SP13,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD60','SP13',10)"
HD60,SP12,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD60','SP12',6)"
HD61,SP11,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD61','SP11',5)"
HD62,SP11,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD62','SP11',9)"
HD62,SP12,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD62','SP12',7)"
HD62,SP13,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD62','SP13',6)"
HD62,SP14,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD62','SP14',8)"
HD63,SP15,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD63','SP15',5)"
HD63,SP16,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD63','SP16',10)"
HD63,SP17,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD63','SP17',7)"
HD64,SP18,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD64','SP18',8)"
HD64,SP19,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD64','SP19',9)"
HD65,SP20,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD65','SP20',9)"
HD65,SP21,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD65','SP21',8)"
HD66,SP22,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD66','SP22',5)"
HD66,SP23,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD66','SP23',8)"
HD67,SP24,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD67','SP24',6)"
HD68,SP25,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD68','SP25',8)"
HD68,SP24,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD68','SP24',10)"
HD68,SP23,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD68','SP23',5)"
HD68,SP22,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD68','SP22',8)"
HD69,SP21,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD69','SP21',9)"
HD70,SP20,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD70','SP20',7)"
HD70,SP19,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD70','SP19',9)"
HD71,SP18,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD71','SP18',5)"
HD71,SP17,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD71','SP17',5)"
HD71,SP16,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD71','SP16',6)"
HD71,SP15,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD71','SP15',8)"
HD71,SP14,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD71','SP14',5)"
HD72,SP11,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD72','SP11',10)"
HD72,SP12,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD72','SP12',5)"
HD72,SP13,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD72','SP13',10)"
HD72,SP14,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD72','SP14',10)"
HD73,SP15,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD73','SP15',9)"
HD73,SP16,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD73','SP16',6)"
HD74,SP17,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD74','SP17',10)"
HD74,SP18,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD74','SP18',8)"
HD74,SP19,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD74','SP19',7)"
HD74,SP20,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD74','SP20',6)"
HD75,SP21,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD75','SP21',5)"
HD75,SP22,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD75','SP22',10)"
HD76,SP25,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD76','SP25',9)"
HD76,SP24,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD76','SP24',7)"
HD77,SP23,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD77','SP23',9)"
HD77,SP22,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD77','SP22',6)"
HD77,SP21,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD77','SP21',8)"
HD77,SP20,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD77','SP20',5)"
HD78,SP19,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD78','SP19',7)"
HD78,SP18,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD78','SP18',5)"
HD78,SP17,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD78','SP17',8)"
HD79,SP16,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD79','SP16',10)"
HD80,SP15,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD80','SP15',8)"
HD80,SP14,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD80','SP14',9)"
HD80,SP13,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD80','SP13',8)"
HD81,SP12,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD81','SP12',6)"
HD82,SP11,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD82','SP11',7)"
HD82,SP12,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD82','SP12',8)"
HD83,SP13,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD83','SP13',6)"
HD83,SP14,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD83','SP14',6)"
HD83,SP15,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD83','SP15',5)"
HD84,SP16,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD84','SP16',10)"
HD84,SP17,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD84','SP17',5)"
HD84,SP18,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD84','SP18',8)"
HD84,SP19,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD84','SP19',5)"
HD85,SP20,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD85','SP20',7)"
HD85,SP21,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD85','SP21',7)"
HD85,SP22,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD85','SP22',5)"
HD86,SP25,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD86','SP25',6)"
HD86,SP24,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD86','SP24',9)"
HD86,SP23,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD86','SP23',10)"
HD86,SP22,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD86','SP22',9)"
HD86,SP21,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD86','SP21',5)"
HD87,SP20,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD87','SP20',9)"
HD87,SP19,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD87','SP19',8)"
HD88,SP18,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD88','SP18',5)"
HD88,SP17,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD88','SP17',7)"
HD89,SP16,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD89','SP16',6)"
HD90,SP15,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD90','SP15',6)"
HD90,SP14,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD90','SP14',6)"
HD91,SP11,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD91','SP11',9)"
HD91,SP12,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD91','SP12',6)"
HD91,SP13,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD91','SP13',6)"
HD91,SP14,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD91','SP14',5)"
HD91,SP15,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD91','SP15',8)"
HD92,SP16,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD92','SP16',9)"
HD92,SP17,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD92','SP17',7)"
HD93,SP18,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD93','SP18',10)"
HD93,SP19,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD93','SP19',5)"
HD93,SP20,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD93','SP20',6)"
HD94,SP21,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD94','SP21',5)"
HD94,SP22,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD94','SP22',9)"
HD94,SP23,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD94','SP23',7)"
HD94,SP24,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD94','SP24',6)"
HD94,SP25,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD94','SP25',8)"
HD95,SP25,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD95','SP25',8)"
HD95,SP24,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD95','SP24',5)"
HD96,SP23,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD96','SP23',9)"
HD96,SP22,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD96','SP22',6)"
HD96,SP21,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD96','SP21',9)"
HD97,SP20,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD97','SP20',10)"
HD97,SP19,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD97','SP19',5)"
HD98,SP18,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD98','SP18',7)"
HD98,SP17,9,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD98','SP17',9)"
HD98,SP16,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD98','SP16',7)"
HD98,SP15,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD98','SP15',6)"
HD98,SP14,7,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD98','SP14',7)"
HD99,SP11,10,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD99','SP11',10)"
HD99,SP12,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD99','SP12',5)"
HD99,SP13,8,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD99','SP13',8)"
HD99,SP14,6,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD99','SP14',6)"
HD99,SP15,5,,"insert into CTHD( SOHD,MASP,SOLUONG) VALUES ('HD99','SP15',5)"