ma_sp,ten_sp,dvt,nuoc_sx,hsd,gia,so_luong,ghi_chu,,
SP21,Phân bón lá Nano Đồng,Chai,Trung Quốc,3,0,4,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP21','Phân bón lá Nano Đồng','Chai','Trung Quốc',3,0,4,'Hết Date')"
SP14,Phân bón NPK 12-12-8 + TE,Bao,Nga,3,0,5,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP14','Phân bón NPK 12-12-8 + TE','Bao','Nga',3,0,5,'Hư Hỏng')"
SP15,Phân bón DAP 18-46-0 + TE,Bao,Trung Quốc,3,0,4,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP15','Phân bón DAP 18-46-0 + TE','Bao','Trung Quốc',3,0,4,'Hư Hỏng')"
SP22,Phân bón lá Thioure 99,Chai,Trung Quốc,3,0,5,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP22','Phân bón lá Thioure 99','Chai','Trung Quốc',3,0,5,'Hư Hỏng')"
SP11,Phân bón NPK 30-10-10 + TE,Bao,Hàn Quốc,3,0,5,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP11','Phân bón NPK 30-10-10 + TE','Bao','Hàn Quốc',3,0,5,'Hư Hỏng')"
SP12,Phân bón NPK 16-16-8 + TE,Bao,Trung Quốc,3,0,5,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP12','Phân bón NPK 16-16-8 + TE','Bao','Trung Quốc',3,0,5,'Hư Hỏng')"
SP20,Phân bón lá Supper Silika,Chai,Nga,3,0,4,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP20','Phân bón lá Supper Silika','Chai','Nga',3,0,4,'Hư Hỏng')"
SP25,Phân bón lá Siêu ra rễ,Chai,Trung Quốc,3,0,1,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP25','Phân bón lá Siêu ra rễ','Chai','Trung Quốc',3,0,1,'Hư Hỏng')"
SP18,Phân bón lá Siêu phì trái,Chai,Nga,3,0,1,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP18','Phân bón lá Siêu phì trái','Chai','Nga',3,0,1,'Hết Date')"
SP11,Phân bón NPK 30-10-10 + TE,Bao,Hàn Quốc,3,0,2,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP11','Phân bón NPK 30-10-10 + TE','Bao','Hàn Quốc',3,0,2,'Hết Date')"
SP14,Phân bón NPK 12-12-8 + TE,Bao,Nga,3,0,3,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP14','Phân bón NPK 12-12-8 + TE','Bao','Nga',3,0,3,'Hết Date')"
SP22,Phân bón lá Thioure 99,Chai,Trung Quốc,3,0,2,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP22','Phân bón lá Thioure 99','Chai','Trung Quốc',3,0,2,'Hư Hỏng')"
SP17,Phân bón lá MKP 0-52-34,Chai,Việt Nam,3,0,1,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP17','Phân bón lá MKP 0-52-34','Chai','Việt Nam',3,0,1,'Hư Hỏng')"
SP17,Phân bón lá MKP 0-52-34,Chai,Việt Nam,3,0,5,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP17','Phân bón lá MKP 0-52-34','Chai','Việt Nam',3,0,5,'Hư Hỏng')"
SP21,Phân bón lá Nano Đồng,Chai,Trung Quốc,3,0,4,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP21','Phân bón lá Nano Đồng','Chai','Trung Quốc',3,0,4,'Hư Hỏng')"
SP20,Phân bón lá Supper Silika,Chai,Nga,3,0,3,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP20','Phân bón lá Supper Silika','Chai','Nga',3,0,3,'Hết Date')"
SP13,Phân bón NPK 20-20-15 + TE,Bao,Hàn Quốc,3,0,3,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP13','Phân bón NPK 20-20-15 + TE','Bao','Hàn Quốc',3,0,3,'Hết Date')"
SP11,Phân bón NPK 30-10-10 + TE,Bao,Hàn Quốc,3,0,2,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP11','Phân bón NPK 30-10-10 + TE','Bao','Hàn Quốc',3,0,2,'Hư Hỏng')"
SP12,Phân bón NPK 16-16-8 + TE,Bao,Trung Quốc,3,0,4,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP12','Phân bón NPK 16-16-8 + TE','Bao','Trung Quốc',3,0,4,'Hư Hỏng')"
SP25,Phân bón lá Siêu ra rễ,Chai,Trung Quốc,3,0,3,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP25','Phân bón lá Siêu ra rễ','Chai','Trung Quốc',3,0,3,'Hết Date')"
SP17,Phân bón lá MKP 0-52-34,Chai,Việt Nam,3,0,2,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP17','Phân bón lá MKP 0-52-34','Chai','Việt Nam',3,0,2,'Hết Date')"
SP23,Phân bón lá Dowin,Chai,Trung Quốc,3,0,4,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP23','Phân bón lá Dowin','Chai','Trung Quốc',3,0,4,'Hư Hỏng')"
SP24,Phân bón lá Đẹp trái,Chai,Việt Nam,3,0,2,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP24','Phân bón lá Đẹp trái','Chai','Việt Nam',3,0,2,'Hư Hỏng')"
SP21,Phân bón lá Nano Đồng,Chai,Trung Quốc,3,0,3,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP21','Phân bón lá Nano Đồng','Chai','Trung Quốc',3,0,3,'Hư Hỏng')"
SP11,Phân bón NPK 30-10-10 + TE,Bao,Hàn Quốc,3,0,4,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP11','Phân bón NPK 30-10-10 + TE','Bao','Hàn Quốc',3,0,4,'Hư Hỏng')"
SP24,Phân bón lá Đẹp trái,Chai,Việt Nam,3,0,3,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP24','Phân bón lá Đẹp trái','Chai','Việt Nam',3,0,3,'Hư Hỏng')"
SP22,Phân bón lá Thioure 99,Chai,Trung Quốc,3,0,3,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP22','Phân bón lá Thioure 99','Chai','Trung Quốc',3,0,3,'Hết Date')"
SP25,Phân bón lá Siêu ra rễ,Chai,Trung Quốc,3,0,1,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP25','Phân bón lá Siêu ra rễ','Chai','Trung Quốc',3,0,1,'Hết Date')"
SP15,Phân bón DAP 18-46-0 + TE,Bao,Trung Quốc,3,0,1,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP15','Phân bón DAP 18-46-0 + TE','Bao','Trung Quốc',3,0,1,'Hư Hỏng')"
SP20,Phân bón lá Supper Silika,Chai,Nga,3,0,2,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP20','Phân bón lá Supper Silika','Chai','Nga',3,0,2,'Hết Date')"
SP23,Phân bón lá Dowin,Chai,Trung Quốc,3,0,4,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP23','Phân bón lá Dowin','Chai','Trung Quốc',3,0,4,'Hết Date')"
SP20,Phân bón lá Supper Silika,Chai,Nga,3,0,5,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP20','Phân bón lá Supper Silika','Chai','Nga',3,0,5,'Hư Hỏng')"
SP20,Phân bón lá Supper Silika,Chai,Nga,3,0,4,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP20','Phân bón lá Supper Silika','Chai','Nga',3,0,4,'Hư Hỏng')"
SP18,Phân bón lá Siêu phì trái,Chai,Nga,3,0,4,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP18','Phân bón lá Siêu phì trái','Chai','Nga',3,0,4,'Hư Hỏng')"
SP16,Phân bón lá Mát cây-Giải độc,Chai,Việt Nam,3,0,2,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP16','Phân bón lá Mát cây-Giải độc','Chai','Việt Nam',3,0,2,'Hết Date')"
SP19,Phân bón lá Siêu rửa bông,Chai,Hàn Quốc,3,0,3,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP19','Phân bón lá Siêu rửa bông','Chai','Hàn Quốc',3,0,3,'Hết Date')"
SP12,Phân bón NPK 16-16-8 + TE,Bao,Trung Quốc,3,0,1,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP12','Phân bón NPK 16-16-8 + TE','Bao','Trung Quốc',3,0,1,'Hư Hỏng')"
SP21,Phân bón lá Nano Đồng,Chai,Trung Quốc,3,0,3,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP21','Phân bón lá Nano Đồng','Chai','Trung Quốc',3,0,3,'Hết Date')"
SP13,Phân bón NPK 20-20-15 + TE,Bao,Hàn Quốc,3,0,1,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP13','Phân bón NPK 20-20-15 + TE','Bao','Hàn Quốc',3,0,1,'Hết Date')"
SP18,Phân bón lá Siêu phì trái,Chai,Nga,3,0,3,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP18','Phân bón lá Siêu phì trái','Chai','Nga',3,0,3,'Hư Hỏng')"
SP11,Phân bón NPK 30-10-10 + TE,Bao,Hàn Quốc,3,0,3,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP11','Phân bón NPK 30-10-10 + TE','Bao','Hàn Quốc',3,0,3,'Hết Date')"
SP11,Phân bón NPK 30-10-10 + TE,Bao,Hàn Quốc,3,0,3,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP11','Phân bón NPK 30-10-10 + TE','Bao','Hàn Quốc',3,0,3,'Hết Date')"
SP14,Phân bón NPK 12-12-8 + TE,Bao,Nga,3,0,5,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP14','Phân bón NPK 12-12-8 + TE','Bao','Nga',3,0,5,'Hư Hỏng')"
SP19,Phân bón lá Siêu rửa bông,Chai,Hàn Quốc,3,0,3,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP19','Phân bón lá Siêu rửa bông','Chai','Hàn Quốc',3,0,3,'Hư Hỏng')"
SP16,Phân bón lá Mát cây-Giải độc,Chai,Việt Nam,3,0,2,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP16','Phân bón lá Mát cây-Giải độc','Chai','Việt Nam',3,0,2,'Hết Date')"
SP24,Phân bón lá Đẹp trái,Chai,Việt Nam,3,0,3,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP24','Phân bón lá Đẹp trái','Chai','Việt Nam',3,0,3,'Hư Hỏng')"
SP13,Phân bón NPK 20-20-15 + TE,Bao,Hàn Quốc,3,0,3,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP13','Phân bón NPK 20-20-15 + TE','Bao','Hàn Quốc',3,0,3,'Hết Date')"
SP18,Phân bón lá Siêu phì trái,Chai,Nga,3,0,3,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP18','Phân bón lá Siêu phì trái','Chai','Nga',3,0,3,'Hết Date')"
SP21,Phân bón lá Nano Đồng,Chai,Trung Quốc,3,0,3,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP21','Phân bón lá Nano Đồng','Chai','Trung Quốc',3,0,3,'Hết Date')"
SP12,Phân bón NPK 16-16-8 + TE,Bao,Trung Quốc,3,0,4,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP12','Phân bón NPK 16-16-8 + TE','Bao','Trung Quốc',3,0,4,'Hư Hỏng')"
SP25,Phân bón lá Siêu ra rễ,Chai,Trung Quốc,3,0,5,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP25','Phân bón lá Siêu ra rễ','Chai','Trung Quốc',3,0,5,'Hết Date')"
SP15,Phân bón DAP 18-46-0 + TE,Bao,Trung Quốc,3,0,3,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP15','Phân bón DAP 18-46-0 + TE','Bao','Trung Quốc',3,0,3,'Hết Date')"
SP17,Phân bón lá MKP 0-52-34,Chai,Việt Nam,3,0,2,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP17','Phân bón lá MKP 0-52-34','Chai','Việt Nam',3,0,2,'Hư Hỏng')"
SP22,Phân bón lá Thioure 99,Chai,Trung Quốc,3,0,4,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP22','Phân bón lá Thioure 99','Chai','Trung Quốc',3,0,4,'Hư Hỏng')"
SP17,Phân bón lá MKP 0-52-34,Chai,Việt Nam,3,0,5,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP17','Phân bón lá MKP 0-52-34','Chai','Việt Nam',3,0,5,'Hư Hỏng')"
SP22,Phân bón lá Thioure 99,Chai,Trung Quốc,3,0,1,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP22','Phân bón lá Thioure 99','Chai','Trung Quốc',3,0,1,'Hư Hỏng')"
SP19,Phân bón lá Siêu rửa bông,Chai,Hàn Quốc,3,0,1,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP19','Phân bón lá Siêu rửa bông','Chai','Hàn Quốc',3,0,1,'Hư Hỏng')"
SP18,Phân bón lá Siêu phì trái,Chai,Nga,3,0,2,Hư Hỏng,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP18','Phân bón lá Siêu phì trái','Chai','Nga',3,0,2,'Hư Hỏng')"
SP12,Phân bón NPK 16-16-8 + TE,Bao,Trung Quốc,3,0,2,Hết Date,,"insert into KHOHANG ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA,SOLUONG,GHICHU) VALUES ('SP12','Phân bón NPK 16-16-8 + TE','Bao','Trung Quốc',3,0,2,'Hết Date')"