ma_san_pham,ten_san_pham,dvt,nuoc_san_xuat,han_su_dung,gia,,
SP11,Phân bón NPK 30-10-10 + TE,Bao,Hàn Quốc,3,1000000,,"insert into SANPHAM ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA) VALUES ('SP11','Phân bón NPK 30-10-10 + TE','Bao','Hàn Quốc',3,1000000)"
SP12,Phân bón NPK 16-16-8 + TE,Bao,Trung Quốc,3,2000000,,"insert into SANPHAM ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA) VALUES ('SP12','Phân bón NPK 16-16-8 + TE','Bao','Trung Quốc',3,2000000)"
SP13,Phân bón NPK 20-20-15 + TE,Bao,Hàn Quốc,3,3000000,,"insert into SANPHAM ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA) VALUES ('SP13','Phân bón NPK 20-20-15 + TE','Bao','Hàn Quốc',3,3000000)"
SP14,Phân bón NPK 12-12-8 + TE,Bao,Nga,3,4000000,,"insert into SANPHAM ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA) VALUES ('SP14','Phân bón NPK 12-12-8 + TE','Bao','Nga',3,4000000)"
SP15,Phân bón DAP 18-46-0 + TE,Bao,Trung Quốc,3,7000000,,"insert into SANPHAM ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA) VALUES ('SP15','Phân bón DAP 18-46-0 + TE','Bao','Trung Quốc',3,7000000)"
SP16,Phân bón lá Mát cây-Giải độc,Chai,Việt Nam,3,200000,,"insert into SANPHAM ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA) VALUES ('SP16','Phân bón lá Mát cây-Giải độc','Chai','Việt Nam',3,200000)"
SP17,Phân bón lá MKP 0-52-34,Chai,Việt Nam,3,400000,,"insert into SANPHAM ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA) VALUES ('SP17','Phân bón lá MKP 0-52-34','Chai','Việt Nam',3,400000)"
SP18,Phân bón lá Siêu phì trái,Chai,Nga,3,800000,,"insert into SANPHAM ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA) VALUES ('SP18','Phân bón lá Siêu phì trái','Chai','Nga',3,800000)"
SP19,Phân bón lá Siêu rửa bông,Chai,Hàn Quốc,3,1200000,,"insert into SANPHAM ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA) VALUES ('SP19','Phân bón lá Siêu rửa bông','Chai','Hàn Quốc',3,1200000)"
SP20,Phân bón lá Supper Silika,Chai,Nga,3,1400000,,"insert into SANPHAM ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA) VALUES ('SP20','Phân bón lá Supper Silika','Chai','Nga',3,1400000)"
SP21,Phân bón lá Nano Đồng,Chai,Trung Quốc,3,1800000,,"insert into SANPHAM ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA) VALUES ('SP21','Phân bón lá Nano Đồng','Chai','Trung Quốc',3,1800000)"
SP22,Phân bón lá Thioure 99,Chai,Trung Quốc,3,2400000,,"insert into SANPHAM ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA) VALUES ('SP22','Phân bón lá Thioure 99','Chai','Trung Quốc',3,2400000)"
SP23,Phân bón lá Dowin,Chai,Trung Quốc,3,2600000,,"insert into SANPHAM ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA) VALUES ('SP23','Phân bón lá Dowin','Chai','Trung Quốc',3,2600000)"
SP24,Phân bón lá Đẹp trái,Chai,Việt Nam,3,2800000,,"insert into SANPHAM ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA) VALUES ('SP24','Phân bón lá Đẹp trái','Chai','Việt Nam',3,2800000)"
SP25,Phân bón lá Siêu ra rễ,Chai,Trung Quốc,3,3200000,,"insert into SANPHAM ( MASP,TENSP,DVTINH,NUOCSX,HSDUNG,GIA) VALUES ('SP25','Phân bón lá Siêu ra rễ','Chai','Trung Quốc',3,3200000)"